surface_pair_id,benchmark_row_id,cohort,disease,benchmark_disease_key,disease_label,drug,drug_norm,drug_norm_surface,moa_component,current_default_moa_component,target_therapy_family,orr_pct,observed_orr_pct,label_scope,evidence_nct_ids,evidence_urls
breast::bortezomib,cohort_strict44_01,breast,breast,breast,Breast cancer,Bortezomib,bortezomib,bortezomib,proteasome,proteasome,targeted_therapy,0.0,0.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/16403809/
breast::docetaxel,cohort_strict44_02,breast,breast,breast,Breast cancer,Docetaxel,docetaxel,docetaxel,taxane,taxane,chemotherapy,47.8,47.8,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/10561296/
breast::doxorubicin,cohort_strict44_03,breast,breast,breast,Breast cancer,Doxorubicin,doxorubicin,doxorubicin,topo2_anthracycline,topo2_anthracycline,chemotherapy,33.3,33.3,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/10561296/
breast::erlotinib,cohort_strict44_04,breast,breast,breast,Breast cancer,Erlotinib,erlotinib,erlotinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,3.0,3.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/18496750/
breast::gefitinib,cohort_strict44_05,breast,breast,breast,Breast cancer,Gefitinib,gefitinib,gefitinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,1.7,1.7,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/15692759/
breast::gemcitabine,cohort_strict44_06,breast,breast,breast,Breast cancer,Gemcitabine,gemcitabine,gemcitabine,gemcitabine_nucleoside,gemcitabine_nucleoside,chemotherapy,20.2,20.2,strict_observed_orr_pair,NCT00191269,https://clinicaltrials.gov/study/NCT00191269;https://pubmed.ncbi.nlm.nih.gov/10211545/;https://pubmed.ncbi.nlm.nih.gov/11408796/
breast::paclitaxel,cohort_strict44_07,breast,breast,breast,Breast cancer,Paclitaxel,paclitaxel,paclitaxel,taxane,taxane,chemotherapy,25.0,25.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/16110015/
breast::sunitinib,cohort_strict44_08,breast,breast,breast,Breast cancer,Sunitinib,sunitinib,sunitinib,vegf_multikinase,vegf_multikinase,targeted_therapy,10.6,10.6,strict_observed_orr_pair,NCT00373113;NCT00471276,https://clinicaltrials.gov/study/NCT00373113;https://clinicaltrials.gov/study/NCT00471276
crc::bortezomib,cohort_strict44_09,crc,crc,crc,Colorectal cancer,Bortezomib,bortezomib,bortezomib,proteasome,proteasome,targeted_therapy,0.0,0.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/18467723/
crc::cabozantinib,cohort_strict44_10,crc,crc,crc,Colorectal cancer,Cabozantinib,cabozantinib,cabozantinib,vegf_multikinase,vegf_multikinase,targeted_therapy,2.5,2.5,strict_observed_orr_pair,,
crc::5_fluorouracil,cohort_strict44_11,crc,crc,crc,Colorectal cancer,5-Fluorouracil,5_fluorouracil,5_fluorouracil,fluoropyrimidine_tyms,fluoropyrimidine_tyms,chemotherapy,17.3,17.3,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/2789272/
crc::gefitinib,cohort_strict44_12,crc,crc,crc,Colorectal cancer,Gefitinib,gefitinib,gefitinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,1.0,1.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/16361624/
crc::irinotecan,cohort_strict44_13,crc,crc,crc,Colorectal cancer,Irinotecan,irinotecan,irinotecan,topo1,topo1,chemotherapy,7.0,7.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/18824706/
crc::oxaliplatin,cohort_strict44_14,crc,crc,crc,Colorectal cancer,Oxaliplatin,oxaliplatin,oxaliplatin,platinum_dna_damage,platinum_dna_damage,chemotherapy,10.5,10.5,strict_observed_orr_pair,,https://www.cancernetwork.com/view/efficacy-oxaliplatin-treatment-colorectal-cancer
crc::pemetrexed,cohort_strict44_15,crc,crc,crc,Colorectal cancer,Pemetrexed,pemetrexed,pemetrexed,antifolate_tyms,antifolate_tyms,chemotherapy,0.0,0.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/30123359/
crc::raltitrexed,cohort_strict44_16,crc,crc,crc,Colorectal cancer,Raltitrexed,raltitrexed,raltitrexed,antifolate_tyms,antifolate_tyms,chemotherapy,11.1,11.1,strict_observed_orr_pair,,
crc::regorafenib,cohort_strict44_17,crc,crc,crc,Colorectal cancer,Regorafenib,regorafenib,regorafenib,vegf_multikinase,vegf_multikinase,targeted_therapy,1.0,1.0,strict_observed_orr_pair,NCT01103323,https://clinicaltrials.gov/study/NCT01103323
crc::sunitinib,cohort_strict44_18,crc,crc,crc,Colorectal cancer,Sunitinib,sunitinib,sunitinib,vegf_multikinase,vegf_multikinase,targeted_therapy,1.2,1.2,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/17947727/
nsclc::docetaxel,cohort_strict44_19,nsclc,nsclc,nsclc,Non-small cell lung cancer,Docetaxel,docetaxel,docetaxel,taxane,taxane,chemotherapy,13.3,13.3,strict_observed_orr_pair,NCT00391274;NCT01798485,https://clinicaltrials.gov/study/NCT00391274;https://clinicaltrials.gov/study/NCT01798485
nsclc::epirubicin,cohort_strict44_20,nsclc,nsclc,nsclc,Non-small cell lung cancer,Epirubicin,epirubicin,epirubicin,topo2_anthracycline,topo2_anthracycline,chemotherapy,36.0,36.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/1313691/
nsclc::erlotinib,cohort_strict44_21,nsclc,nsclc,nsclc,Non-small cell lung cancer,Erlotinib,erlotinib,erlotinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,11.0,11.0,strict_observed_orr_pair,NCT00085839;NCT00457392;NCT00550173;NCT00949910;NCT01101334;NCT01196078;NCT01836133,https://clinicaltrials.gov/study/NCT00085839;https://clinicaltrials.gov/study/NCT00457392;https://clinicaltrials.gov/study/NCT00550173;https://clinicaltrials.gov/study/NCT00949910;https://clinicaltrials.gov/study/NCT01101334;https://clinicaltrials.gov/study/NCT01196078;https://clinicaltrials.gov/study/NCT01836133
nsclc::gefitinib,cohort_strict44_22,nsclc,nsclc,nsclc,Non-small cell lung cancer,Gefitinib,gefitinib,gefitinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,39.2,39.2,strict_observed_orr_pair,NCT00322452;NCT00770588,https://clinicaltrials.gov/study/NCT00322452;https://clinicaltrials.gov/study/NCT00770588
nsclc::gemcitabine,cohort_strict44_23,nsclc,nsclc,nsclc,Non-small cell lung cancer,Gemcitabine,gemcitabine,gemcitabine,gemcitabine_nucleoside,gemcitabine_nucleoside,chemotherapy,0.0,0.0,strict_observed_orr_pair,NCT00518011,https://clinicaltrials.gov/study/NCT00518011
nsclc::idarubicin,cohort_strict44_24,nsclc,nsclc,nsclc,Non-small cell lung cancer,Idarubicin,idarubicin,idarubicin,topo2_anthracycline,topo2_anthracycline,chemotherapy,0.0,0.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/2846128/
nsclc::irinotecan,cohort_strict44_25,nsclc,nsclc,nsclc,Non-small cell lung cancer,Irinotecan,irinotecan,irinotecan,topo1,topo1,chemotherapy,21.4,21.4,strict_observed_orr_pair,NCT01607554;NCT02312622,https://clinicaltrials.gov/study/NCT01607554;https://clinicaltrials.gov/study/NCT02312622
nsclc::lapatinib,cohort_strict44_26,nsclc,nsclc,nsclc,Non-small cell lung cancer,Lapatinib,lapatinib,lapatinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,1.3,1.3,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/20215545/
nsclc::mitoxantrone,cohort_strict44_27,nsclc,nsclc,nsclc,Non-small cell lung cancer,Mitoxantrone,mitoxantrone,mitoxantrone,topo2_anthracycline,topo2_anthracycline,chemotherapy,0.0,0.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/3735704/
nsclc::paclitaxel,cohort_strict44_28,nsclc,nsclc,nsclc,Non-small cell lung cancer,Paclitaxel,paclitaxel,paclitaxel,taxane,taxane,chemotherapy,34.2,34.2,strict_observed_orr_pair,NCT01702844,https://clinicaltrials.gov/study/NCT01702844
nsclc::pemetrexed,cohort_strict44_29,nsclc,nsclc,nsclc,Non-small cell lung cancer,Pemetrexed,pemetrexed,pemetrexed,antifolate_tyms,antifolate_tyms,chemotherapy,10.3,10.3,strict_observed_orr_pair,NCT00316225;NCT00370292;NCT00391274;NCT00892710,https://clinicaltrials.gov/study/NCT00316225;https://clinicaltrials.gov/study/NCT00370292;https://clinicaltrials.gov/study/NCT00391274;https://clinicaltrials.gov/study/NCT00892710
nsclc::topotecan,cohort_strict44_30,nsclc,nsclc,nsclc,Non-small cell lung cancer,Topotecan,topotecan,topotecan,topo1,topo1,chemotherapy,5.0,5.0,strict_observed_orr_pair,,https://pubmed.ncbi.nlm.nih.gov/16682727/
nsclc::vandetanib,cohort_strict44_31,nsclc,nsclc,nsclc,Non-small cell lung cancer,Vandetanib,vandetanib,vandetanib,vegf_multikinase,vegf_multikinase,targeted_therapy,9.1,9.1,strict_observed_orr_pair,NCT00364351;NCT00404924;NCT00777179,https://clinicaltrials.gov/study/NCT00364351;https://clinicaltrials.gov/study/NCT00404924;https://clinicaltrials.gov/study/NCT00777179
nsclc::volasertib,cohort_strict44_32,nsclc,nsclc,nsclc,Non-small cell lung cancer,Volasertib,volasertib,volasertib,plk1_mitotic,plk1_mitotic,targeted_therapy,8.1,8.1,strict_observed_orr_pair,NCT00824408,https://clinicaltrials.gov/study/NCT00824408
ovarian::altretamine,cohort_strict44_33,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Altretamine,altretamine,altretamine,alkylator_low_specificity,alkylator_low_specificity,chemotherapy,45.6,45.6,strict_observed_orr_pair,,
ovarian::bortezomib,cohort_strict44_34,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Bortezomib,bortezomib,bortezomib,proteasome,proteasome,targeted_therapy,3.8,3.8,strict_observed_orr_pair,NCT00023712,https://clinicaltrials.gov/study/NCT00023712
ovarian::docetaxel,cohort_strict44_35,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Docetaxel,docetaxel,docetaxel,taxane,taxane,chemotherapy,34.8,34.8,strict_observed_orr_pair,,
ovarian::gemcitabine,cohort_strict44_36,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Gemcitabine,gemcitabine,gemcitabine,gemcitabine_nucleoside,gemcitabine_nucleoside,chemotherapy,11.1,11.1,strict_observed_orr_pair,NCT02595892,https://clinicaltrials.gov/study/NCT02595892
ovarian::paclitaxel,cohort_strict44_37,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Paclitaxel,paclitaxel,paclitaxel,taxane,taxane,chemotherapy,30.0,30.0,strict_observed_orr_pair,,
ovarian::pemetrexed,cohort_strict44_38,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Pemetrexed,pemetrexed,pemetrexed,antifolate_tyms,antifolate_tyms,chemotherapy,20.8,20.8,strict_observed_orr_pair,NCT00461786,https://clinicaltrials.gov/study/NCT00461786
ovarian::temsirolimus,cohort_strict44_39,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Temsirolimus,temsirolimus,temsirolimus,mtor_transcript_safe,mtor_transcript_safe,targeted_therapy,9.3,9.3,strict_observed_orr_pair,NCT00429793,https://clinicaltrials.gov/study/NCT00429793
ovarian::topotecan,cohort_strict44_40,ovarian,ovarian,ovarian,Ovarian/fallopian/peritoneal cancer,Topotecan,topotecan,topotecan,topo1,topo1,chemotherapy,26.7,26.7,strict_observed_orr_pair,,
pdac::erlotinib,cohort_strict44_41,pdac,pdac,pdac,Pancreatic ductal adenocarcinoma,Erlotinib,erlotinib,erlotinib,egfr_her2_mapk,egfr_her2_mapk,targeted_therapy,1.0,1.0,strict_observed_orr_pair,NCT00674973,https://www.sciencedirect.com/science/article/pii/S0923753419367092
pdac::5_fluorouracil,cohort_strict44_42,pdac,pdac,pdac,Pancreatic ductal adenocarcinoma,5-Fluorouracil,5_fluorouracil,5_fluorouracil,fluoropyrimidine_tyms,fluoropyrimidine_tyms,chemotherapy,0.0,0.0,strict_observed_orr_pair,,https://pancan.org/wp-content/uploads/2014/04/webinar-Treatment-Approaches.pdf
pdac::gemcitabine,cohort_strict44_43,pdac,pdac,pdac,Pancreatic ductal adenocarcinoma,Gemcitabine,gemcitabine,gemcitabine,gemcitabine_nucleoside,gemcitabine_nucleoside,chemotherapy,6.9,6.9,strict_observed_orr_pair,NCT00057876;NCT00844649,https://clinicaltrials.gov/study/NCT00057876;https://clinicaltrials.gov/study/NCT00844649
pdac::sunitinib,cohort_strict44_44,pdac,pdac,pdac,Pancreatic ductal adenocarcinoma,Sunitinib,sunitinib,sunitinib,vegf_multikinase,vegf_multikinase,targeted_therapy,1.4,1.4,strict_observed_orr_pair,,
